Model,Class,Loss
MNIST_SMLLAE_0.001_128_1_3.pth,0,1.1301265854008344
MNIST_SMLLAE_0.001_128_1_3.pth,1,1.4383266784020983
MNIST_SMLLAE_0.001_128_1_3.pth,2,1.329895519355471
MNIST_SMLLAE_0.001_128_1_3.pth,3,1.3001631789278276
MNIST_SMLLAE_0.001_128_1_3.pth,4,1.3431231280572546
MNIST_SMLLAE_0.001_128_1_3.pth,5,1.333490696121759
MNIST_SMLLAE_0.001_128_1_3.pth,6,1.3568694465842277
MNIST_SMLLAE_0.001_128_1_3.pth,7,1.3621832440219501
MNIST_SMLLAE_0.001_128_1_3.pth,8,1.311681225375718
MNIST_SMLLAE_0.001_128_1_3.pth,9,1.3268570782408133
MNIST_SMLLAE_0.001_64_5_3.pth,0,0.8208395249989568
MNIST_SMLLAE_0.001_64_5_3.pth,1,0.9250052693131736
MNIST_SMLLAE_0.001_64_5_3.pth,2,0.8456312234896098
MNIST_SMLLAE_0.001_64_5_3.pth,3,0.8481700418019059
MNIST_SMLLAE_0.001_64_5_3.pth,4,0.8688377027841789
MNIST_SMLLAE_0.001_64_5_3.pth,5,0.859984122584219
MNIST_SMLLAE_0.001_64_5_3.pth,6,0.8493160581165664
MNIST_SMLLAE_0.001_64_5_3.pth,7,0.8778321158561261
MNIST_SMLLAE_0.001_64_5_3.pth,8,0.8416942714176139
MNIST_SMLLAE_0.001_64_5_3.pth,9,0.8645234485447584
MNIST_SMLLAE_0.01_32_1_3.pth,0,0.8233812895356393
MNIST_SMLLAE_0.01_32_1_3.pth,1,0.9256040558941039
MNIST_SMLLAE_0.01_32_1_3.pth,2,0.8485330967015998
MNIST_SMLLAE_0.01_32_1_3.pth,3,0.8516692336242978
MNIST_SMLLAE_0.01_32_1_3.pth,4,0.8726000887191951
MNIST_SMLLAE_0.01_32_1_3.pth,5,0.8651163247935975
MNIST_SMLLAE_0.01_32_1_3.pth,6,0.8531912136550736
MNIST_SMLLAE_0.01_32_1_3.pth,7,0.8829647796047337
MNIST_SMLLAE_0.01_32_1_3.pth,8,0.8447514870328335
MNIST_SMLLAE_0.01_32_1_3.pth,9,0.8677318370259552
MNIST_SMLLAE_0.01_128_10_4.pth,0,0.8207658163747009
MNIST_SMLLAE_0.01_128_10_4.pth,1,0.9458324600421385
MNIST_SMLLAE_0.01_128_10_4.pth,2,0.8452781624803247
MNIST_SMLLAE_0.01_128_10_4.pth,3,0.8477856886858988
MNIST_SMLLAE_0.01_128_10_4.pth,4,0.8688495006192241
MNIST_SMLLAE_0.01_128_10_4.pth,5,0.8602126810716406
MNIST_SMLLAE_0.01_128_10_4.pth,6,0.8506919562443314
MNIST_SMLLAE_0.01_128_10_4.pth,7,0.8769867765184506
MNIST_SMLLAE_0.01_128_10_4.pth,8,0.8409281446458867
MNIST_SMLLAE_0.01_128_10_4.pth,9,0.8631268522902452
MNIST_SMLLAE_0.001_64_5_2.pth,0,0.8181990296864996
MNIST_SMLLAE_0.001_64_5_2.pth,1,0.9305224401835303
MNIST_SMLLAE_0.001_64_5_2.pth,2,0.8430805743433708
MNIST_SMLLAE_0.001_64_5_2.pth,3,0.8472791960333833
MNIST_SMLLAE_0.001_64_5_2.pth,4,0.8700931453413487
MNIST_SMLLAE_0.001_64_5_2.pth,5,0.8611800897816372
MNIST_SMLLAE_0.001_64_5_2.pth,6,0.8494516364716787
MNIST_SMLLAE_0.001_64_5_2.pth,7,0.8773790850133747
MNIST_SMLLAE_0.001_64_5_2.pth,8,0.8401997373946148
MNIST_SMLLAE_0.001_64_5_2.pth,9,0.8636714171607147
MNIST_SMLLAE_0.0001_128_1_4.pth,0,1.023094949612812
MNIST_SMLLAE_0.0001_128_1_4.pth,1,1.673190044096388
MNIST_SMLLAE_0.0001_128_1_4.pth,2,1.219995549136354
MNIST_SMLLAE_0.0001_128_1_4.pth,3,1.3382996383870003
MNIST_SMLLAE_0.0001_128_1_4.pth,4,1.6179741702958668
MNIST_SMLLAE_0.0001_128_1_4.pth,5,1.292262473515331
MNIST_SMLLAE_0.0001_128_1_4.pth,6,1.3510860800120925
MNIST_SMLLAE_0.0001_128_1_4.pth,7,1.5991134187242864
MNIST_SMLLAE_0.0001_128_1_4.pth,8,1.4307581319701255
MNIST_SMLLAE_0.0001_128_1_4.pth,9,1.6238011275339646
MNIST_SMLLAE_0.001_128_5_2.pth,0,0.8481280382798643
MNIST_SMLLAE_0.001_128_5_2.pth,1,1.0282047938145205
MNIST_SMLLAE_0.001_128_5_2.pth,2,0.9049426782731862
MNIST_SMLLAE_0.001_128_5_2.pth,3,0.8967725049151052
MNIST_SMLLAE_0.001_128_5_2.pth,4,0.9681440932930365
MNIST_SMLLAE_0.001_128_5_2.pth,5,0.9177104503317264
MNIST_SMLLAE_0.001_128_5_2.pth,6,0.926990304709974
MNIST_SMLLAE_0.001_128_5_2.pth,7,0.9810157031516621
MNIST_SMLLAE_0.001_128_5_2.pth,8,0.9100038484503846
MNIST_SMLLAE_0.001_128_5_2.pth,9,0.96645896344993
MNIST_SMLLAE_0.001_128_10_3.pth,0,0.8201053271488268
MNIST_SMLLAE_0.001_128_10_3.pth,1,0.9263386036330908
MNIST_SMLLAE_0.001_128_10_3.pth,2,0.8428537149068921
MNIST_SMLLAE_0.001_128_10_3.pth,3,0.846560664991341
MNIST_SMLLAE_0.001_128_10_3.pth,4,0.8667322944113776
MNIST_SMLLAE_0.001_128_10_3.pth,5,0.8587268503391154
MNIST_SMLLAE_0.001_128_10_3.pth,6,0.8488799240245699
MNIST_SMLLAE_0.001_128_10_3.pth,7,0.8750929108273658
MNIST_SMLLAE_0.001_128_10_3.pth,8,0.8408871777738144
MNIST_SMLLAE_0.001_128_10_3.pth,9,0.8620065162392154
MNIST_SMLLAE_0.001_64_1_3.pth,0,0.9292842747605576
MNIST_SMLLAE_0.001_64_1_3.pth,1,1.138275916880973
MNIST_SMLLAE_0.001_64_1_3.pth,2,1.0324486967089563
MNIST_SMLLAE_0.001_64_1_3.pth,3,0.9629522174301715
MNIST_SMLLAE_0.001_64_1_3.pth,4,1.096412748583951
MNIST_SMLLAE_0.001_64_1_3.pth,5,1.0075318885491034
MNIST_SMLLAE_0.001_64_1_3.pth,6,1.0439054692836793
MNIST_SMLLAE_0.001_64_1_3.pth,7,1.098111680103647
MNIST_SMLLAE_0.001_64_1_3.pth,8,0.9804535480005785
MNIST_SMLLAE_0.001_64_1_3.pth,9,1.0723995353705347
MNIST_SMLLAE_0.001_128_5_3.pth,0,0.8370461937724327
MNIST_SMLLAE_0.001_128_5_3.pth,1,0.9994538925292733
MNIST_SMLLAE_0.001_128_5_3.pth,2,0.8723501665301101
MNIST_SMLLAE_0.001_128_5_3.pth,3,0.8853575107484761
MNIST_SMLLAE_0.001_128_5_3.pth,4,0.9057527424240307
MNIST_SMLLAE_0.001_128_5_3.pth,5,0.8946496679242951
MNIST_SMLLAE_0.001_128_5_3.pth,6,0.8706159375779067
MNIST_SMLLAE_0.001_128_5_3.pth,7,0.9272311932265991
MNIST_SMLLAE_0.001_128_5_3.pth,8,0.878081106858087
MNIST_SMLLAE_0.001_128_5_3.pth,9,0.9064638194645597
MNIST_SMLLAE_0.001_128_5_1.pth,0,0.8426224400194324
MNIST_SMLLAE_0.001_128_5_1.pth,1,1.0373628417825909
MNIST_SMLLAE_0.001_128_5_1.pth,2,0.8989623076924982
MNIST_SMLLAE_0.001_128_5_1.pth,3,0.9131313714650597
MNIST_SMLLAE_0.001_128_5_1.pth,4,0.9421358336741958
MNIST_SMLLAE_0.001_128_5_1.pth,5,0.9134449543172468
MNIST_SMLLAE_0.001_128_5_1.pth,6,0.9114867431385781
MNIST_SMLLAE_0.001_128_5_1.pth,7,0.9589900326288164
MNIST_SMLLAE_0.001_128_5_1.pth,8,0.9067786386125631
MNIST_SMLLAE_0.001_128_5_1.pth,9,0.9369318524838912
MNIST_SMLLAE_0.01_128_10_3.pth,0,0.8260388539153702
MNIST_SMLLAE_0.01_128_10_3.pth,1,0.9257975413935825
MNIST_SMLLAE_0.01_128_10_3.pth,2,0.8464511310638383
MNIST_SMLLAE_0.01_128_10_3.pth,3,0.8485148428690316
MNIST_SMLLAE_0.01_128_10_3.pth,4,0.8695114645841409
MNIST_SMLLAE_0.01_128_10_3.pth,5,0.8601633058401501
MNIST_SMLLAE_0.01_128_10_3.pth,6,0.8503993444751349
MNIST_SMLLAE_0.01_128_10_3.pth,7,0.878418421235066
MNIST_SMLLAE_0.01_128_10_3.pth,8,0.8441311556088607
MNIST_SMLLAE_0.01_128_10_3.pth,9,0.863663960436527
MNIST_SMLLAE_0.001_64_5_4.pth,0,0.8193997924425164
MNIST_SMLLAE_0.001_64_5_4.pth,1,0.9267796962271703
MNIST_SMLLAE_0.001_64_5_4.pth,2,0.842339460239854
MNIST_SMLLAE_0.001_64_5_4.pth,3,0.8453901331613559
MNIST_SMLLAE_0.001_64_5_4.pth,4,0.8667373442965467
MNIST_SMLLAE_0.001_64_5_4.pth,5,0.8574268469094161
MNIST_SMLLAE_0.001_64_5_4.pth,6,0.8487159672634587
MNIST_SMLLAE_0.001_64_5_4.pth,7,0.8747959789251075
MNIST_SMLLAE_0.001_64_5_4.pth,8,0.8393482140569472
MNIST_SMLLAE_0.001_64_5_4.pth,9,0.8618801022308433
MNIST_SMLLAE_0.01_32_1_4.pth,0,0.8266439925651161
MNIST_SMLLAE_0.01_32_1_4.pth,1,0.9310713081107791
MNIST_SMLLAE_0.01_32_1_4.pth,2,0.851962648332119
MNIST_SMLLAE_0.01_32_1_4.pth,3,0.8531085820481329
MNIST_SMLLAE_0.01_32_1_4.pth,4,0.8756577976488047
MNIST_SMLLAE_0.01_32_1_4.pth,5,0.8652984995745757
MNIST_SMLLAE_0.01_32_1_4.pth,6,0.856983822111297
MNIST_SMLLAE_0.01_32_1_4.pth,7,0.88020818689222
MNIST_SMLLAE_0.01_32_1_4.pth,8,0.8466703831782331
MNIST_SMLLAE_0.01_32_1_4.pth,9,0.868548006262368
MNIST_SMLLAE_0.001_128_1_4.pth,0,0.9461078912019729
MNIST_SMLLAE_0.001_128_1_4.pth,1,1.3227636084157466
MNIST_SMLLAE_0.001_128_1_4.pth,2,1.113471173385317
MNIST_SMLLAE_0.001_128_1_4.pth,3,1.1533298058675068
MNIST_SMLLAE_0.001_128_1_4.pth,4,1.2176975828202825
MNIST_SMLLAE_0.001_128_1_4.pth,5,1.169204788023581
MNIST_SMLLAE_0.001_128_1_4.pth,6,1.154815126933733
MNIST_SMLLAE_0.001_128_1_4.pth,7,1.2079765626776544
MNIST_SMLLAE_0.001_128_1_4.pth,8,1.1684882745483327
MNIST_SMLLAE_0.001_128_1_4.pth,9,1.1968486164322694
MNIST_SMLLAE_0.0001_32_10_3.pth,0,0.8173018818607136
MNIST_SMLLAE_0.0001_32_10_3.pth,1,0.9217713717847144
MNIST_SMLLAE_0.0001_32_10_3.pth,2,0.8430913060672524
MNIST_SMLLAE_0.0001_32_10_3.pth,3,0.8459774277587928
MNIST_SMLLAE_0.0001_32_10_3.pth,4,0.8668774095062326
MNIST_SMLLAE_0.0001_32_10_3.pth,5,0.8595102900480476
MNIST_SMLLAE_0.0001_32_10_3.pth,6,0.8490213872495425
MNIST_SMLLAE_0.0001_32_10_3.pth,7,0.8749342777037898
MNIST_SMLLAE_0.0001_32_10_3.pth,8,0.8402917798172522
MNIST_SMLLAE_0.0001_32_10_3.pth,9,0.862061219598186
MNIST_SMLLAE_0.01_64_1_4.pth,0,0.8325911428247179
MNIST_SMLLAE_0.01_64_1_4.pth,1,0.9325696944140127
MNIST_SMLLAE_0.01_64_1_4.pth,2,0.8586922956182975
MNIST_SMLLAE_0.01_64_1_4.pth,3,0.8611686589104114
MNIST_SMLLAE_0.01_64_1_4.pth,4,0.8798231965655465
MNIST_SMLLAE_0.01_64_1_4.pth,5,0.8747140286749254
MNIST_SMLLAE_0.01_64_1_4.pth,6,0.8627672206011595
MNIST_SMLLAE_0.01_64_1_4.pth,7,0.8866649288611653
MNIST_SMLLAE_0.01_64_1_4.pth,8,0.8546397833486358
MNIST_SMLLAE_0.01_64_1_4.pth,9,0.8752651682457674
MNIST_SMLLAE_0.01_64_5_1.pth,0,0.8207563465955307
MNIST_SMLLAE_0.01_64_5_1.pth,1,0.9442512872985807
MNIST_SMLLAE_0.01_64_5_1.pth,2,0.8471570442351259
MNIST_SMLLAE_0.01_64_5_1.pth,3,0.8511160827509248
MNIST_SMLLAE_0.01_64_5_1.pth,4,0.8732525036194174
MNIST_SMLLAE_0.01_64_5_1.pth,5,0.862924251454828
MNIST_SMLLAE_0.01_64_5_1.pth,6,0.8525193063600576
MNIST_SMLLAE_0.01_64_5_1.pth,7,0.8800681885694251
MNIST_SMLLAE_0.01_64_5_1.pth,8,0.8431426533928152
MNIST_SMLLAE_0.01_64_5_1.pth,9,0.8665138403889682
MNIST_SMLLAE_0.01_64_10_4.pth,0,0.8230266384324249
MNIST_SMLLAE_0.01_64_10_4.pth,1,0.9404446331940033
MNIST_SMLLAE_0.01_64_10_4.pth,2,0.8459875136613846
MNIST_SMLLAE_0.01_64_10_4.pth,3,0.8488238208364732
MNIST_SMLLAE_0.01_64_10_4.pth,4,0.8701696361883595
MNIST_SMLLAE_0.01_64_10_4.pth,5,0.8612323975349221
MNIST_SMLLAE_0.01_64_10_4.pth,6,0.8529206985347206
MNIST_SMLLAE_0.01_64_10_4.pth,7,0.8777427110922476
MNIST_SMLLAE_0.01_64_10_4.pth,8,0.8413276119153847
MNIST_SMLLAE_0.01_64_10_4.pth,9,0.8650362641062326
MNIST_SMLLAE_0.001_32_1_3.pth,0,0.8371877231159989
MNIST_SMLLAE_0.001_32_1_3.pth,1,0.934652148837035
MNIST_SMLLAE_0.001_32_1_3.pth,2,0.8613215873176737
MNIST_SMLLAE_0.001_32_1_3.pth,3,0.8632419681785131
MNIST_SMLLAE_0.001_32_1_3.pth,4,0.8841200813256553
MNIST_SMLLAE_0.001_32_1_3.pth,5,0.8777395820270205
MNIST_SMLLAE_0.001_32_1_3.pth,6,0.8633271322618695
MNIST_SMLLAE_0.001_32_1_3.pth,7,0.89004967776254
MNIST_SMLLAE_0.001_32_1_3.pth,8,0.8586898174985967
MNIST_SMLLAE_0.001_32_1_3.pth,9,0.8760674972718487
MNIST_SMLLAE_0.01_64_5_3.pth,0,0.822922902751942
MNIST_SMLLAE_0.01_64_5_3.pth,1,0.9315993384642748
MNIST_SMLLAE_0.01_64_5_3.pth,2,0.8458974837332733
MNIST_SMLLAE_0.01_64_5_3.pth,3,0.8486693186335045
MNIST_SMLLAE_0.01_64_5_3.pth,4,0.8699923035083623
MNIST_SMLLAE_0.01_64_5_3.pth,5,0.8607715131055079
MNIST_SMLLAE_0.01_64_5_3.pth,6,0.8527976928399351
MNIST_SMLLAE_0.01_64_5_3.pth,7,0.8783639424157977
MNIST_SMLLAE_0.01_64_5_3.pth,8,0.8428657256235087
MNIST_SMLLAE_0.01_64_5_3.pth,9,0.8634792560982869
MNIST_SMLLAE_0.01_64_5_2.pth,0,0.821854783746661
MNIST_SMLLAE_0.01_64_5_2.pth,1,0.9286916589946999
MNIST_SMLLAE_0.01_64_5_2.pth,2,0.8463354837871337
MNIST_SMLLAE_0.01_64_5_2.pth,3,0.8495182873588978
MNIST_SMLLAE_0.01_64_5_2.pth,4,0.8714179510133087
MNIST_SMLLAE_0.01_64_5_2.pth,5,0.8616154399687934
MNIST_SMLLAE_0.01_64_5_2.pth,6,0.8521130424078421
MNIST_SMLLAE_0.01_64_5_2.pth,7,0.8789015054006984
MNIST_SMLLAE_0.01_64_5_2.pth,8,0.8420543409348513
MNIST_SMLLAE_0.01_64_5_2.pth,9,0.8648654097844399
MNIST_SMLLAE_0.001_64_20_4.pth,0,0.8124857797914622
MNIST_SMLLAE_0.001_64_20_4.pth,1,0.9211324110430242
MNIST_SMLLAE_0.001_64_20_4.pth,2,0.8377194830844569
MNIST_SMLLAE_0.001_64_20_4.pth,3,0.8410716807488168
MNIST_SMLLAE_0.001_64_20_4.pth,4,0.8631080078253193
MNIST_SMLLAE_0.001_64_20_4.pth,5,0.8537682447866474
MNIST_SMLLAE_0.001_64_20_4.pth,6,0.8434081843476704
MNIST_SMLLAE_0.001_64_20_4.pth,7,0.8715254608759156
MNIST_SMLLAE_0.001_64_20_4.pth,8,0.8340101407905869
MNIST_SMLLAE_0.001_64_20_4.pth,9,0.8580876147546191
MNIST_SMLLAE_0.001_32_10_3.pth,0,0.8100064648049218
MNIST_SMLLAE_0.001_32_10_3.pth,1,0.9177148595255377
MNIST_SMLLAE_0.001_32_10_3.pth,2,0.8355054872096047
MNIST_SMLLAE_0.001_32_10_3.pth,3,0.8398194914407069
MNIST_SMLLAE_0.001_32_10_3.pth,4,0.8617758361846513
MNIST_SMLLAE_0.001_32_10_3.pth,5,0.8521877484471274
MNIST_SMLLAE_0.001_32_10_3.pth,6,0.8426707902133838
MNIST_SMLLAE_0.001_32_10_3.pth,7,0.8703834451010255
MNIST_SMLLAE_0.001_32_10_3.pth,8,0.8331017736536767
MNIST_SMLLAE_0.001_32_10_3.pth,9,0.8570205255589707
MNIST_SMLLAE_0.001_64_20_1.pth,0,0.8123094325771137
MNIST_SMLLAE_0.001_64_20_1.pth,1,0.923650307382256
MNIST_SMLLAE_0.001_64_20_1.pth,2,0.8379038575776788
MNIST_SMLLAE_0.001_64_20_1.pth,3,0.8421097738908069
MNIST_SMLLAE_0.001_64_20_1.pth,4,0.864085657836949
MNIST_SMLLAE_0.001_64_20_1.pth,5,0.8547717504570836
MNIST_SMLLAE_0.001_64_20_1.pth,6,0.8443243486771753
MNIST_SMLLAE_0.001_64_20_1.pth,7,0.872665348451889
MNIST_SMLLAE_0.001_64_20_1.pth,8,0.8344696862986445
MNIST_SMLLAE_0.001_64_20_1.pth,9,0.8588542550122892
MNIST_SMLLAE_0.01_64_1_3.pth,0,0.8242971675736563
MNIST_SMLLAE_0.01_64_1_3.pth,1,0.9300043619151682
MNIST_SMLLAE_0.01_64_1_3.pth,2,0.8489786806956742
MNIST_SMLLAE_0.01_64_1_3.pth,3,0.8526405973009544
MNIST_SMLLAE_0.01_64_1_3.pth,4,0.8725562972109575
MNIST_SMLLAE_0.01_64_1_3.pth,5,0.8652759595970402
MNIST_SMLLAE_0.01_64_1_3.pth,6,0.8538093554450973
MNIST_SMLLAE_0.01_64_1_3.pth,7,0.8794991036565387
MNIST_SMLLAE_0.01_64_1_3.pth,8,0.8462130494063884
MNIST_SMLLAE_0.01_64_1_3.pth,9,0.8675199088421757
MNIST_SMLLAE_0.0001_32_10_4.pth,0,0.8190275210507062
MNIST_SMLLAE_0.0001_32_10_4.pth,1,0.921078855718285
MNIST_SMLLAE_0.0001_32_10_4.pth,2,0.8431344426764075
MNIST_SMLLAE_0.0001_32_10_4.pth,3,0.8470337600991278
MNIST_SMLLAE_0.0001_32_10_4.pth,4,0.8672633542548371
MNIST_SMLLAE_0.0001_32_10_4.pth,5,0.8589967668991987
MNIST_SMLLAE_0.0001_32_10_4.pth,6,0.8481212038087944
MNIST_SMLLAE_0.0001_32_10_4.pth,7,0.8764473061849171
MNIST_SMLLAE_0.0001_32_10_4.pth,8,0.8403625848112165
MNIST_SMLLAE_0.0001_32_10_4.pth,9,0.8623374751939764
MNIST_SMLLAE_0.001_32_10_4.pth,0,0.8104316150655552
MNIST_SMLLAE_0.001_32_10_4.pth,1,0.9172507393202592
MNIST_SMLLAE_0.001_32_10_4.pth,2,0.8368115921237672
MNIST_SMLLAE_0.001_32_10_4.pth,3,0.8402060439090918
MNIST_SMLLAE_0.001_32_10_4.pth,4,0.8627716555372033
MNIST_SMLLAE_0.001_32_10_4.pth,5,0.8529822389373864
MNIST_SMLLAE_0.001_32_10_4.pth,6,0.8420101760698012
MNIST_SMLLAE_0.001_32_10_4.pth,7,0.8707728157479475
MNIST_SMLLAE_0.001_32_10_4.pth,8,0.832635145902144
MNIST_SMLLAE_0.001_32_10_4.pth,9,0.8576789784242423
MNIST_SMLLAE_0.001_64_20_3.pth,0,0.812845498749188
MNIST_SMLLAE_0.001_64_20_3.pth,1,0.9200793143936191
MNIST_SMLLAE_0.001_64_20_3.pth,2,0.8379744453023571
MNIST_SMLLAE_0.001_64_20_3.pth,3,0.8419342122455634
MNIST_SMLLAE_0.001_64_20_3.pth,4,0.8633797824261388
MNIST_SMLLAE_0.001_64_20_3.pth,5,0.854090164461478
MNIST_SMLLAE_0.001_64_20_3.pth,6,0.8441330451432748
MNIST_SMLLAE_0.001_64_20_3.pth,7,0.872287513333072
MNIST_SMLLAE_0.001_64_20_3.pth,8,0.8363318353952568
MNIST_SMLLAE_0.001_64_20_3.pth,9,0.8584363090743867
MNIST_SMLLAE_0.001_32_1_4.pth,0,0.8316038044739743
MNIST_SMLLAE_0.001_32_1_4.pth,1,0.9363017172540337
MNIST_SMLLAE_0.001_32_1_4.pth,2,0.8547319866890131
MNIST_SMLLAE_0.001_32_1_4.pth,3,0.8584367256943543
MNIST_SMLLAE_0.001_32_1_4.pth,4,0.8776742319468326
MNIST_SMLLAE_0.001_32_1_4.pth,5,0.8710011958140429
MNIST_SMLLAE_0.001_32_1_4.pth,6,0.8577840555311493
MNIST_SMLLAE_0.001_32_1_4.pth,7,0.8945502806962232
MNIST_SMLLAE_0.001_32_1_4.pth,8,0.851291255172518
MNIST_SMLLAE_0.001_32_1_4.pth,9,0.875778225002251
MNIST_SMLLAE_0.01_64_5_4.pth,0,0.8235814427234689
MNIST_SMLLAE_0.01_64_5_4.pth,1,0.9358499605750198
MNIST_SMLLAE_0.01_64_5_4.pth,2,0.8475441960978878
MNIST_SMLLAE_0.01_64_5_4.pth,3,0.8501854523573772
MNIST_SMLLAE_0.01_64_5_4.pth,4,0.869772231445293
MNIST_SMLLAE_0.01_64_5_4.pth,5,0.8613645368894653
MNIST_SMLLAE_0.01_64_5_4.pth,6,0.8525755109269335
MNIST_SMLLAE_0.01_64_5_4.pth,7,0.8768179616691537
MNIST_SMLLAE_0.01_64_5_4.pth,8,0.8421777139209379
MNIST_SMLLAE_0.01_64_5_4.pth,9,0.8646192327363286
MNIST_SMLLAE_0.001_64_20_2.pth,0,0.812560466540103
MNIST_SMLLAE_0.001_64_20_2.pth,1,0.9333258572654052
MNIST_SMLLAE_0.001_64_20_2.pth,2,0.8384026094347008
MNIST_SMLLAE_0.001_64_20_2.pth,3,0.8433873224376451
MNIST_SMLLAE_0.001_64_20_2.pth,4,0.8645201386113759
MNIST_SMLLAE_0.001_64_20_2.pth,5,0.856053064021829
MNIST_SMLLAE_0.001_64_20_2.pth,6,0.8454873008120781
MNIST_SMLLAE_0.001_64_20_2.pth,7,0.8734151951765736
MNIST_SMLLAE_0.001_64_20_2.pth,8,0.8350937219003877
MNIST_SMLLAE_0.001_64_20_2.pth,9,0.8594078757127284
MNIST_SMLLAE_0.01_64_10_3.pth,0,0.8277633524670893
MNIST_SMLLAE_0.01_64_10_3.pth,1,0.9461709504610641
MNIST_SMLLAE_0.01_64_10_3.pth,2,0.8478097700217898
MNIST_SMLLAE_0.01_64_10_3.pth,3,0.8515806043502128
MNIST_SMLLAE_0.01_64_10_3.pth,4,0.8719120888141896
MNIST_SMLLAE_0.01_64_10_3.pth,5,0.8631243304153194
MNIST_SMLLAE_0.01_64_10_3.pth,6,0.8522023887748759
MNIST_SMLLAE_0.01_64_10_3.pth,7,0.881408428751541
MNIST_SMLLAE_0.01_64_10_3.pth,8,0.8455350610754573
MNIST_SMLLAE_0.01_64_10_3.pth,9,0.8664923138377452
MNIST_SMLLAE_0.01_128_5_2.pth,0,0.8188524081390731
MNIST_SMLLAE_0.01_128_5_2.pth,1,0.942135015720838
MNIST_SMLLAE_0.01_128_5_2.pth,2,0.844458631766859
MNIST_SMLLAE_0.01_128_5_2.pth,3,0.8482615891069469
MNIST_SMLLAE_0.01_128_5_2.pth,4,0.8716215096156126
MNIST_SMLLAE_0.01_128_5_2.pth,5,0.8630518174224905
MNIST_SMLLAE_0.01_128_5_2.pth,6,0.8511829804279112
MNIST_SMLLAE_0.01_128_5_2.pth,7,0.879809644029762
